cik,feature_year,actual_label,predicted_score,risk_tier,scenario_score,company_name,sector,operating_margin,operating_cash_flow_to_assets,liabilities_to_assets,revenue_growth,outcome_year,scenario_tier,review_rank
0001288469,2022,1,0.008859314605263308,Routine Monitoring,0.009857163457305508,"MAXLINEAR, INC",Technology / Software / Electronics,0.1608950486140618,0.3294218342831719,0.4268045168534565,0.2553277797574624,2023,Routine Monitoring,1498
0001288847,2022,0,0.08211249111937541,Routine Monitoring,0.0906067935856916,"FIVE9, INC.",Technology / Software / Electronics,-0.1124509851755032,0.0714070478953141,0.7509290991856069,0.2776533774284726,2023,Routine Monitoring,602
0001289308,2022,0,0.037564348523233614,Routine Monitoring,0.041659429774683676,ENERSYS,Technology / Software / Electronics,0.0750586680235206,0.0774020550373077,0.5565314982771463,0.1046251488166598,2023,Routine Monitoring,1018
0001289460,2022,0,0.01698361638166674,Routine Monitoring,0.018879097610181438,"TEXAS ROADHOUSE, INC.",Consumer / Retail,0.0797517957398393,0.2026100056816719,0.5931123090354421,0.1590593502323649,2023,Routine Monitoring,1359
0001290677,2022,0,0.09124411135871688,Routine Monitoring,0.10057954282683917,"TURNING POINT BRANDS, INC.",Industrial / Manufacturing,0.1819557459645842,0.0529150192446854,0.8018199424582158,-0.0683725764415641,2023,Routine Monitoring,563
0001290900,2022,0,0.05724044321007719,Routine Monitoring,0.06333935077022701,"COMMERCIAL VEHICLE GROUP, INC.",Industrial / Manufacturing,0.020522580033885,0.146612144564376,0.7447412964522357,0.010266803077056,2023,Routine Monitoring,775
0001294133,2022,1,0.6366628263326967,High Review Priority,0.661199744262607,INOGEN INC,Industrial / Manufacturing,-0.225964303986046,-0.092662224318032,0.2657385301734886,0.0537369798577107,2023,High Review Priority,98
0001295947,2022,0,0.07087750799450097,Routine Monitoring,0.07830873790430239,PRESTIGE CONSUMER HEALTHCARE INC.,Industrial / Manufacturing,-0.0198762996297856,0.0684956953886256,0.5685149277118098,0.0376449652745829,2023,Routine Monitoring,672
0001296445,2022,0,0.0468925286619619,Routine Monitoring,0.0519496322712479,"ORMAT TECHNOLOGIES, INC.",Energy / Capital-intensive,0.2081333879990574,0.0609279381313862,0.5596811851211917,0.1071885311664886,2023,Routine Monitoring,893
0001297184,2022,0,0.0464246523372062,Routine Monitoring,0.051434020973968736,"AMPHASTAR PHARMACEUTICALS, INC.",Industrial / Manufacturing,0.2154304621162475,0.120192132746261,0.2875104280802763,0.1398434787375961,2023,Routine Monitoring,899
0001297989,2022,0,0.022352623399580863,Routine Monitoring,0.02483218355432028,"EXLSERVICE HOLDINGS, INC.",Technology / Software / Electronics,0.1360878272915008,0.1234222234438411,0.4367667345903296,0.2581776773088666,2023,Routine Monitoring,1269
0001299130,2022,1,0.8686637322390167,High Review Priority,0.8705502788236237,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.",Industrial / Manufacturing,-2.394282329467514,-0.1489520034678561,0.6814507047195213,-0.0169255169983066,2023,High Review Priority,43
0001301787,2022,0,0.012831094698494125,Routine Monitoring,0.014269855298014505,BLUELINX HOLDINGS INC.,Consumer / Retail,0.0986664910945855,0.268648132066076,0.6040185444437136,0.0404556462228131,2023,Routine Monitoring,1424
0001302028,2022,0,0.14663468467440838,Routine Monitoring,0.1606355243404294,"MANITEX INTERNATIONAL, INC.",Technology / Software / Electronics,0.0159829690272919,-0.0214198467475053,0.7127635744263597,0.2945792501619086,2023,Routine Monitoring,394
0001305168,2022,0,0.04458938107289891,Routine Monitoring,0.049410979379368364,"ARC DOCUMENT SOLUTIONS, INC.",Technology / Software / Electronics,0.0641795741407643,0.1211362933797569,0.4914338707840489,0.0507038735084934,2023,Routine Monitoring,927
0001306830,2022,0,0.03198311335757513,Routine Monitoring,0.03599342395830182,CELANESE CORP,Industrial / Manufacturing,0.1424583893311279,0.0692372107186358,,0.1330678224200538,2023,Routine Monitoring,1103
0001307954,2022,0,0.04311303895011304,Routine Monitoring,0.04778297963468164,HUNTSMAN CORP,Industrial / Manufacturing,0.083759192322074,0.1111922141119221,0.5328467153284672,-0.0508695137820891,2023,Routine Monitoring,946
0001309108,2022,0,0.01816759706059577,Routine Monitoring,0.020192503841853733,WEX INC.,Technology / Software / Electronics,0.1998893006669613,0.0589306535588806,0.8569277269104465,0.270174359728123,2023,Routine Monitoring,1331
0001309402,2022,1,0.10924990564060015,Routine Monitoring,0.12018392282729161,GREEN PLAINS INC.,Industrial / Manufacturing,-0.0270139446097832,0.0328331129826656,0.5002352657466732,0.295589437911012,2023,Routine Monitoring,505
0001313275,2022,0,0.0755670946326812,Routine Monitoring,0.08344585045160546,BRIGHTCOVE INC,Technology / Software / Electronics,-0.038064907491659,0.1115871350625293,0.5507411780714885,-0.0004026661234621,2023,Routine Monitoring,641
0001314727,2022,0,0.17889252918522222,Routine Monitoring,0.19526860857121858,SONOS INC,Technology / Software / Electronics,0.0510929410797929,-0.0237801122192415,0.5283417537033359,0.0207322699249277,2023,Routine Monitoring,318
0001315098,2022,0,0.14366387366710803,Routine Monitoring,0.1513795735495452,ROBLOX CORP,Technology / Software / Electronics,-0.4151741172790568,0.0687000080178781,0.9432544437369116,0.1593757962380828,2023,Routine Monitoring,402
0001315257,2022,0,0.04416176353073166,Routine Monitoring,0.04893949068840207,KOPPERS HOLDINGS INC.,Industrial / Manufacturing,0.0695278969957081,0.0597756222975341,0.7645202757975926,0.1798522578339092,2023,Routine Monitoring,933
0001316517,2022,1,0.1752874046493028,Routine Monitoring,0.18066255574927503,"KANDI TECHNOLOGIES GROUP, INC.",Industrial / Manufacturing,-0.2349436860767435,0.0651761204587143,0.1765888920528421,,2023,Routine Monitoring,324
0001316835,2022,0,0.00532976888360589,Routine Monitoring,0.005665162896345522,"BUILDERS FIRSTSOURCE, INC.",Consumer / Retail,0.1658953029905548,0.3397052050181403,0.5316195319372242,0.1423837590862224,2023,Routine Monitoring,1563
0001317630,2022,0,0.016087191341352176,Routine Monitoring,0.017005547983564916,ITC HOLDINGS CORP.,Energy / Capital-intensive,0.5600272851296043,0.0735306240211029,0.7797378616766961,0.0867309117865084,2023,Routine Monitoring,1374
0001317945,2022,0,0.06563741442540136,Routine Monitoring,0.07256214801933752,"OMEGA FLEX, INC.",Industrial / Manufacturing,0.2471650449847394,0.1560746898161418,0.271395520248966,-0.034797055633754,2023,Routine Monitoring,713
0001318008,2022,0,0.2109596611048495,Routine Monitoring,0.22945092141933346,ZUMIEZ INC,Consumer / Retail,0.0324505937102193,-0.0005067502069118,0.4553732235329982,-0.1904664966588307,2023,Routine Monitoring,274
0001318220,2022,0,0.03303253326654231,Routine Monitoring,0.0366523925812769,"WASTE CONNECTIONS, INC.",Energy / Capital-intensive,0.1722426908235449,0.1180355331255705,0.5848375360666366,0.1724005468058207,2023,Routine Monitoring,1078
0001318484,2022,1,0.19076256535013822,Routine Monitoring,0.20795005734653846,CITI TRENDS INC,Consumer / Retail,0.0947219598219395,0.0105721918648876,0.694181803482907,-0.1982502937187057,2023,Routine Monitoring,303
0001318605,2022,0,0.007485750445932625,Routine Monitoring,0.008330191276394916,"TESLA, INC.",Industrial / Manufacturing,0.167636443986153,0.1788238723311229,0.4425660084043819,0.5135165263920629,2023,Routine Monitoring,1524
0001319947,2022,0,0.06536992534964142,Routine Monitoring,0.0722686215912599,DESIGNER BRANDS INC.,Consumer / Retail,0.0565206060876604,0.1002309891730667,0.7830154785635877,0.0371787624472756,2023,Routine Monitoring,715
0001320461,2022,0,0.13166443014644091,Routine Monitoring,0.14447789224134225,COOPER-STANDARD HOLDINGS INC.,Industrial / Manufacturing,-0.0415785120007159,-0.0184107288458688,0.9484642192705074,0.0837699570550225,2023,Routine Monitoring,438
0001320695,2022,0,0.1686932457494746,Routine Monitoring,0.18434528164174285,"TREEHOUSE FOODS, INC.",Industrial / Manufacturing,-0.0062246670526925,-0.0354263146759444,0.603422741484285,-0.2018670856825954,2023,Routine Monitoring,333
0001320854,2022,0,0.14334314084690541,Routine Monitoring,0.15708755303995617,"FREIGHTCAR AMERICA, INC.",Industrial / Manufacturing,-0.041189404365682,0.05759044348096,1.1431074707867306,0.7963752770253631,2023,Routine Monitoring,404
0001321655,2022,0,0.22915335868309933,Routine Monitoring,0.24873662948024014,PALANTIR TECHNOLOGIES INC.,Technology / Software / Electronics,-0.0845812754378444,0.0646407254743171,0.2365632653509335,0.2360623884079853,2023,Routine Monitoring,259
0001321732,2022,0,0.22064094789102906,Routine Monitoring,0.23972298617320317,PENUMBRA INC,Industrial / Manufacturing,0.0071795101831707,-0.0406022090823015,0.2713777805010774,0.1331518613143567,2023,Routine Monitoring,266
0001323468,2022,0,0.01722972307185584,Routine Monitoring,0.019152136253571272,GLOBAL PARTNERS LP,Consumer / Retail,0.0243823911215482,0.1518549393603373,0.7505622634167329,0.4249314080615918,2023,Routine Monitoring,1352
0001323885,2022,0,0.3350684057656676,Medium Review Priority,0.35948199372129525,"ATRICURE, INC.",Industrial / Manufacturing,-0.1291516712623986,-0.0378189010808816,0.2198214017299572,0.2043167146018103,2023,Medium Review Priority,184
0001324404,2022,0,0.001571438074461263,Routine Monitoring,0.0017383628453342915,"CF INDUSTRIES HOLDINGS, INC.",Industrial / Manufacturing,0.4824780976220275,0.2895665890482986,,0.7109207708779444,2023,Routine Monitoring,1608
0001324948,2022,0,0.022621300281472013,Routine Monitoring,0.025129898467004,RBC BEARINGS INC,Technology / Software / Electronics,0.199414687266045,0.0470322360566263,0.4593424867815112,0.5582165086320718,2023,Routine Monitoring,1260
0001325702,2022,1,0.2880486555443906,Medium Review Priority,0.3106368090602658,MAGNACHIP SEMICONDUCTOR CORP,Technology / Software / Electronics,-0.0155305071995924,0.0099971934306922,0.1712820215041275,-0.2879868418278051,2023,Medium Review Priority,222
0001326380,2022,1,0.1309978809257635,Routine Monitoring,0.14375721426855692,GAMESTOP CORP.,Consumer / Retail,-0.0525711971926035,0.0347530031476842,0.5752874670777928,-0.013891892791189,2023,Routine Monitoring,440
0001326732,2022,0,0.6957483240600384,High Review Priority,0.7093304525332484,XENCOR INC,Industrial / Manufacturing,-0.5011149660649293,0.0289329832464024,0.1403459432377054,-0.4017723755138834,2023,High Review Priority,79
0001326801,2022,0,0.0029772273290440588,Routine Monitoring,0.003314776312570754,"META PLATFORMS, INC.",Technology / Software / Electronics,0.248214117263676,0.271769855756029,0.3231301857026711,-0.0111931755547829,2023,Routine Monitoring,1598
0001327318,2022,1,0.9386723447667757,High Review Priority,0.9448608716282789,"TRUECAR, INC.",Technology / Software / Electronics,-0.7781815705406008,-0.1158404465524576,0.2157223677776143,-0.3028683890236429,2023,High Review Priority,12
0001327567,2022,0,0.012745734434326944,Routine Monitoring,0.014175060961510498,PALO ALTO NETWORKS INC,Technology / Software / Electronics,-0.0343179132963737,0.1619687275576157,0.9828621792779264,0.2926153050915157,2023,Routine Monitoring,1425
0001327688,2022,0,0.11110556906021052,Routine Monitoring,0.12219982748394415,OOMA INC,Technology / Software / Electronics,-0.0266324335576989,0.0669669096599366,0.51800312965154,0.1241614228509022,2023,Routine Monitoring,499
0001327811,2022,0,0.02110311419305561,Routine Monitoring,0.023447391488328757,"WORKDAY, INC.",Technology / Software / Electronics,-0.0357475074077136,0.1228804504265756,0.5858320163117394,0.209585977109822,2023,Routine Monitoring,1292
0001328581,2022,0,0.007161419350259253,Routine Monitoring,0.008085374043672855,BOISE CASCADE CO,Consumer / Retail,0.1380477667027092,0.3213129151733336,,0.0581869216820203,2023,Routine Monitoring,1528
0001333274,2022,1,0.02250301046333912,Routine Monitoring,0.02499882637136509,MERCER INTERNATIONAL INC.,Industrial / Manufacturing,0.1720205336666466,0.1323504965253683,0.6921935371886694,0.2648998616390916,2023,Routine Monitoring,1263
0001334036,2022,0,0.013435353115070506,Routine Monitoring,0.014940844189999266,"CROCS, INC.",Industrial / Manufacturing,0.2393135273425907,0.1339780536527968,0.8183101103848086,0.5366821185640629,2023,Routine Monitoring,1418
0001334978,2022,0,0.044443603697723474,Routine Monitoring,0.049935717578886846,"CLEAR CHANNEL OUTDOOR HOLDINGS, INC.",Technology / Software / Electronics,0.0933198287557221,0.0275249109764017,1.641525549197593,0.1070965473482432,2023,Routine Monitoring,928
0001336047,2022,0,0.02976257411491059,Routine Monitoring,0.033504091660173464,"BOARDWALK PIPELINE PARTNERS, LP",Energy / Capital-intensive,0.3486033519553073,0.075946457120764,,0.0685769718677711,2023,Routine Monitoring,1130
0001336917,2022,0,0.13275291110491597,Routine Monitoring,0.14565453448799645,"UNDER ARMOUR, INC.",Industrial / Manufacturing,0.0480739327424658,-0.0020411428011421,0.5885590178302491,0.0387386851614841,2023,Routine Monitoring,433
0001336920,2022,0,0.02699313726512349,Routine Monitoring,0.029971684986113977,"LEIDOS HOLDINGS, INC.",Technology / Software / Electronics,0.0755765490414003,0.0754341672404559,0.6669726876291026,0.0479726286671033,2023,Routine Monitoring,1177
0001337013,2022,0,0.04480386861989567,Routine Monitoring,0.04750466997749645,"INFUSYSTEM HOLDINGS, INC",Industrial / Manufacturing,0.015048128536856,0.1762486416871252,0.5170141264538979,0.0735676193080814,2023,Routine Monitoring,923
0001337298,2022,0,0.09650871958596205,Routine Monitoring,0.10631976966269407,FUTUREFUEL CORP.,Industrial / Manufacturing,0.044306514416157,0.1473471004497582,0.2049869511109113,0.2322067544945953,2023,Routine Monitoring,550
0001337619,2022,0,0.07455419226711364,Routine Monitoring,0.08233674726216501,"ENVESTNET, INC.",Technology / Software / Electronics,-0.0532544378698224,0.0554109172342122,0.6365795285879654,0.0448935834884793,2023,Routine Monitoring,646
0001339605,2022,0,0.012402341209148631,Routine Monitoring,0.013793697119106678,"H&E EQUIPMENT SERVICES, INC.",Technology / Software / Electronics,0.1833271997672994,0.1366837442438994,0.8250023236035797,0.1709837344290583,2023,Routine Monitoring,1431
0001340122,2022,1,0.042471748684599145,Routine Monitoring,0.04707564313289314,"CALUMET SPECIALTY PRODUCTS PARTNERS, L.P.",Industrial / Manufacturing,0.0284635244415046,0.0366912247428696,1.104931067182143,0.4887865311308768,2023,Routine Monitoring,953
0001340476,2022,0,0.6473691122923406,High Review Priority,0.6715560055214985,DIRTT ENVIRONMENTAL SOLUTIONS LTD,Technology / Software / Electronics,-0.3429522365692578,-0.3081035550945681,0.8747537468761529,0.1664577588368012,2023,High Review Priority,94
0001341439,2022,0,0.010564386839707311,Routine Monitoring,0.011922114767042523,ORACLE CORP,Technology / Software / Electronics,0.2574458058435438,0.0872759545092729,,0.0484448726500159,2023,Routine Monitoring,1474
0001341766,2022,0,0.1528024648771861,Routine Monitoring,0.166655583099091,"CELSIUS HOLDINGS, INC.",Industrial / Manufacturing,-0.2414321209784518,0.0885236431003486,0.2925284906171419,1.0797427615777346,2023,Routine Monitoring,371
0001345126,2022,0,0.07338912113128035,Routine Monitoring,0.08106070956206778,COMPASS DIVERSIFIED HOLDINGS,Industrial / Manufacturing,0.0775461960986624,-0.0073490160485511,0.6462097276336355,0.2293442683480411,2023,Routine Monitoring,653
0001347178,2022,1,0.14647801500532392,Routine Monitoring,0.16046670856722695,VANDA PHARMACEUTICALS INC.,Industrial / Manufacturing,0.0248799050247265,0.0504283031689546,0.1687812476842618,-0.0532227689238579,2023,Routine Monitoring,396
0001349436,2022,0,0.03455424458161122,Routine Monitoring,0.03648772035336044,SANDRIDGE ENERGY INC,Energy / Capital-intensive,0.690051050507752,0.2742661495394648,0.1874697125880728,0.5055364100377779,2023,Routine Monitoring,1059
0001350593,2022,0,0.07727247802945023,Routine Monitoring,0.0853126309624613,"MUELLER WATER PRODUCTS, INC.",Industrial / Manufacturing,0.0894660894660894,0.03491088712369,0.5532340965222615,0.1227722772277228,2023,Routine Monitoring,630
0001350653,2022,1,0.7061870366525744,High Review Priority,0.730904476746522,"ALPHATEC HOLDINGS, INC.",Industrial / Manufacturing,-0.4188909187811906,-0.1463703016892102,,0.4426385211256023,2023,High Review Priority,76
0001352010,2022,0,0.0352909185492066,Routine Monitoring,0.03914824272290733,"EPAM SYSTEMS, INC.",Technology / Software / Electronics,0.118756863123868,0.1157611673893051,0.2509611137121051,0.2837980662795252,2023,Routine Monitoring,1047
0001352081,2022,0,0.009781429821096413,Routine Monitoring,0.011039655363812231,CARDINAL ETHANOL LLC,Industrial / Manufacturing,0.1432276676633332,0.5502820743904231,,0.3531892079014249,2023,Routine Monitoring,1488
0001354327,2022,0,0.02919543929042028,Routine Monitoring,0.03240890496319576,"PGT INNOVATIONS, INC.",Industrial / Manufacturing,0.1074832065867982,0.1197220665886703,0.5959540289309733,0.2845460556676746,2023,Routine Monitoring,1141
0001355096,2022,0,0.12479646249160022,Routine Monitoring,0.1370470295201474,"QURATE RETAIL, INC.",Consumer / Retail,-0.1685940855773996,0.0154323442844642,0.9582372126322488,-0.1379948732554827,2023,Routine Monitoring,460
0001356576,2022,0,0.05617243589629606,Routine Monitoring,0.06216505200995769,"SUPERNUS PHARMACEUTICALS, INC.",Industrial / Manufacturing,0.0691267583680785,0.0686199418739882,0.4794714621017933,0.1508567978957353,2023,Routine Monitoring,787
0001357615,2022,0,0.06687716265960196,Routine Monitoring,0.073922341697906,"KBR, INC.",Industrial / Manufacturing,0.0522547227300426,0.0711462450592885,0.7067912324829321,-0.1056002180133532,2023,Routine Monitoring,702
0001357971,2022,0,0.045756924831758417,Routine Monitoring,0.050698074161243424,ENERGY SERVICES OF AMERICA CORP,Industrial / Manufacturing,0.0328590009615871,0.0735585463660994,0.6597163402739373,0.6134296926229852,2023,Routine Monitoring,912
0001359687,2022,0,0.015705798192588456,Routine Monitoring,0.016923453199604407,"RED TRAIL ENERGY, LLC",Industrial / Manufacturing,0.1036468301228892,0.20918022692212,,0.8233684367495646,2023,Routine Monitoring,1379
0001359841,2022,0,0.12279866217345602,Routine Monitoring,0.13488334060764715,HANESBRANDS INC.,Consumer / Retail,0.083345231124622,-0.0551674109407989,0.9387651302085096,-0.0834538995830171,2023,Routine Monitoring,465
0001361113,2022,0,0.22546914493261422,Routine Monitoring,0.2475364777680665,VARONIS SYSTEMS INC,Technology / Software / Electronics,-0.2559529087861091,0.0113736093173343,,0.2140290259244259,2023,Routine Monitoring,262
0001361538,2022,0,0.05148873827038302,Routine Monitoring,0.05701186825590394,PRIMORIS SERVICES CORP,Industrial / Manufacturing,0.0441881292557863,0.0235173616401713,0.6871242261612519,0.2638833931071078,2023,Routine Monitoring,844
0001364885,2022,1,0.15697373425475822,Routine Monitoring,0.17384188370141984,"SPIRIT AEROSYSTEMS HOLDINGS, INC.",Industrial / Manufacturing,-0.0559090186098298,-0.0591941435900513,,0.2723501138375916,2023,Routine Monitoring,360
0001365135,2022,0,0.028567071267499147,Routine Monitoring,0.0317136334825567,WESTERN UNION CO,Technology / Software / Electronics,0.1977209250363087,0.0684533267422289,0.9437637559879006,-0.1173976492861087,2023,Routine Monitoring,1150
0001366561,2022,0,0.1678200629378421,Routine Monitoring,0.1834089560769939,SMARTSHEET INC,Technology / Software / Electronics,-0.2889968249414863,0.0212464499927491,0.5625526364855626,0.3922847619600895,2023,Routine Monitoring,336
0001367644,2022,1,0.33976367147378506,Medium Review Priority,0.3643319165239586,EMERGENT BIOSOLUTIONS INC.,Industrial / Manufacturing,-0.1540726202158979,-0.0107686477610054,0.5632539632413314,-0.3747420092597757,2023,Medium Review Priority,180
0001368265,2022,0,0.13068769089372512,Routine Monitoring,0.14342179778231057,CLEAN ENERGY FUELS CORP.,Energy / Capital-intensive,-0.1230638512580801,0.0616534101040599,0.3278825747881706,0.6435383303474336,2023,Routine Monitoring,441
0001368458,2022,0,0.0504705611906106,Routine Monitoring,0.055890908333457,"SALLY BEAUTY HOLDINGS, INC.",Consumer / Retail,0.0884901711804149,0.0607326648988869,0.8860492217875428,-0.0153373021966211,2023,Routine Monitoring,857
0001368622,2022,0,0.15301878284626233,Routine Monitoring,0.16954741299846396,AEROVIRONMENT INC,Industrial / Manufacturing,-0.0221814902228244,-0.0105206738131699,,0.1286868973340895,2023,Routine Monitoring,368
0001369568,2022,0,0.003871442928805485,Routine Monitoring,0.004296740254879221,"CATALYST PHARMACEUTICALS, INC.",Industrial / Manufacturing,0.475427515020798,0.3089396480579293,0.2002209621169768,0.5209716472701711,2023,Routine Monitoring,1586
0001370637,2022,0,0.030316547099618278,Routine Monitoring,0.033649133090716946,ETSY INC,Technology / Software / Electronics,-0.2566373785077886,0.2594391340137482,1.2076971917231412,0.1017541434210604,2023,Routine Monitoring,1119
0001370946,2022,0,0.014404904347230837,Routine Monitoring,0.016017274094971983,OWENS CORNING,Industrial / Manufacturing,0.17559676262678,0.1636904761904762,0.5702194940476191,0.1486232054601082,2023,Routine Monitoring,1399
0001371451,2022,0,0.008545462623602246,Routine Monitoring,0.009213180049579687,HIGHWATER ETHANOL LLC,Industrial / Manufacturing,0.1307289910041661,0.4493270827409326,,0.3947624098700726,2023,Routine Monitoring,1502
0001372020,2022,0,0.15685506729474077,Routine Monitoring,0.17163548901893452,GREAT LAKES DREDGE & DOCK CORP,Industrial / Manufacturing,-0.042750943692864,0.0016836765874228,0.6249465256982216,-0.1065456263108535,2023,Routine Monitoring,361
0001372612,2022,0,0.012729721355577012,Routine Monitoring,0.014157277902034191,BOX INC,Technology / Software / Electronics,0.0371792982760673,0.2468444661665969,1.028050018017421,0.1332926165346801,2023,Routine Monitoring,1426
0001373715,2022,0,0.008068864037192298,Routine Monitoring,0.008978488783707037,"SERVICENOW, INC.",Technology / Software / Electronics,0.048999309868875,0.2047522370103015,0.6216256861418151,0.2287991858887381,2023,Routine Monitoring,1512
0001375365,2022,0,0.14075024537809128,Routine Monitoring,0.15429081688460064,"SUPER MICRO COMPUTER, INC.",Technology / Software / Electronics,0.0645035823990266,-0.1375321092129768,0.5551598292334319,0.4606361010866857,2023,Routine Monitoring,409
0001376139,2022,0,0.01129357100674623,Routine Monitoring,0.012743806167396269,CVR ENERGY INC,Industrial / Manufacturing,0.0883810572687224,0.2347657198349113,,0.504556752278376,2023,Routine Monitoring,1457
0001376339,2022,0,0.5524255267226165,High Review Priority,0.5788884420808768,"MIMEDX GROUP, INC.",Industrial / Manufacturing,-0.0932306853693049,-0.1043749635419704,0.5653852884559295,0.0356746515089998,2023,High Review Priority,115
0001376986,2022,0,0.032845889783417244,Routine Monitoring,0.036960251971218154,TENNESSEE VALLEY AUTHORITY,Energy / Capital-intensive,0.1922647527910685,0.0575916230366492,,0.1939445872607825,2023,Routine Monitoring,1085
0001377630,2022,1,0.139652777231493,Routine Monitoring,0.14592943669197483,"NATIONAL CINEMEDIA, INC.",Technology / Software / Electronics,0.0276886035313001,-0.0596920747097425,1.585562847046946,1.174520069808028,2023,Routine Monitoring,410
0001377789,2022,0,0.12478418942618588,Routine Monitoring,0.13703374031327137,"AVIAT NETWORKS, INC.",Technology / Software / Electronics,0.0948808254582303,0.0086105759731278,0.3771209988144635,0.1020257465143263,2023,Routine Monitoring,461
0001378950,2022,0,0.10300366219303204,Routine Monitoring,0.1133921190664892,"CARPARTS.COM, INC.",Consumer / Retail,0.0009839722855363,0.0644633576483122,0.5382866538869711,0.1359178627841495,2023,Routine Monitoring,526
0001378992,2022,0,0.027957525646847725,Routine Monitoring,0.031039093786048372,"BERRY GLOBAL GROUP, INC.",Industrial / Manufacturing,0.0856847188685753,0.0921797593772116,0.8115121490917669,0.0465703971119133,2023,Routine Monitoring,1160
0001381531,2022,0,0.006356077707081338,Routine Monitoring,0.006356077707081338,DOMTAR CORP,Industrial / Manufacturing,,0.1278577476714648,,14.256666666666666,2023,Routine Monitoring,1537
0001383312,2022,0,0.025409202424071457,Routine Monitoring,0.02821804017590655,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Technology / Software / Electronics,0.1331032912367974,0.0542919400646361,0.7650817745568504,0.1432605082403828,2023,Routine Monitoring,1208
0001383650,2022,0,0.008146182548555238,Routine Monitoring,0.009196012985942628,"CHENIERE ENERGY PARTNERS, L.P.",Energy / Capital-intensive,0.1964431012437521,0.2113278663474762,,0.8238287046851813,2023,Routine Monitoring,1511
0001384195,2022,0,0.040701554652471335,Routine Monitoring,0.042963694701332926,"RING ENERGY, INC.",Energy / Capital-intensive,0.5521796649652553,0.1552220334988753,0.4790358575605036,0.7689199369518906,2023,Routine Monitoring,981
0001384905,2022,0,0.09335340092259983,Routine Monitoring,0.10288020799063927,"RINGCENTRAL, INC.",Technology / Software / Electronics,-0.3266434646160345,0.092254668311422,1.1366365396096374,0.2467941764058907,2023,Routine Monitoring,554
0001385157,2022,0,0.01782562826703727,Routine Monitoring,0.019813189365248365,TE CONNECTIVITY LTD.,Consumer / Retail,0.1692770714329586,0.1187566163025695,0.4756520065441247,0.0910004690745829,2023,Routine Monitoring,1339
0001387467,2022,0,0.0255154287883024,Routine Monitoring,0.028335667827143512,ALPHA & OMEGA SEMICONDUCTOR LTD,Technology / Software / Electronics,0.1312298084243883,0.1685354323675199,0.3423117764965975,0.1836651433547165,2023,Routine Monitoring,1204
0001388658,2022,1,0.4011130570753479,High Review Priority,0.4272467710514508,"IRHYTHM TECHNOLOGIES, INC.",Industrial / Manufacturing,-0.276899939404411,-0.0513406303126575,0.464970483376541,0.2728908851544955,2023,High Review Priority,153
0001389170,2022,0,0.09915803033981894,Routine Monitoring,0.11062868711008453,TARGA RESOURCES CORP.,Energy / Capital-intensive,0.0826094850404686,0.1217177914110429,,0.2348110302186457,2023,Routine Monitoring,542
0001392972,2022,0,0.3643491908632217,Medium Review Priority,0.3896460362649618,"PROS HOLDINGS, INC.",Technology / Software / Electronics,-0.2828088955844381,-0.052778219325668,1.0783151415602537,0.0982964963428167,2023,High Review Priority,172
0001393052,2022,0,0.013837486314403102,Routine Monitoring,0.015387335394613438,VEEVA SYSTEMS INC,Technology / Software / Electronics,0.2130293356101454,0.1624525216597811,0.2264731398731468,0.164408245834047,2023,Routine Monitoring,1406
0001393584,2022,1,0.8888658797793018,High Review Priority,0.8943210081459753,AMERICAN WELL CORP,Technology / Software / Electronics,-0.9951765936722105,-0.1579581079160975,0.10981498196799,0.0965271431905661,2023,High Review Priority,32
0001393883,2022,0,0.02408731510483491,Routine Monitoring,0.026754037405328116,"DHI GROUP, INC.",Technology / Software / Electronics,0.0371459112773917,0.1589517608864422,0.5313757145881854,0.2483424101148428,2023,Routine Monitoring,1238
0001395942,2022,0,0.10067349982920744,Routine Monitoring,0.11229761303531527,"KAR AUCTION SERVICES, INC.",Consumer / Retail,0.11432144267474,0.0008008125317395,,-0.3251909753064487,2023,Routine Monitoring,537
0001396009,2022,0,0.04554773887684824,Routine Monitoring,0.050467493552789816,VULCAN MATERIALS CO,Energy / Capital-intensive,0.1300579615048119,0.0806626108215193,0.511598499430964,0.3175317892006772,2023,Routine Monitoring,915
0001396033,2022,1,0.45331913472370083,High Review Priority,0.48012734453880007,"LL FLOORING HOLDINGS, INC.",Consumer / Retail,-0.0105539044134263,-0.1900943557568739,0.5828980394264708,-0.0361567379185382,2023,High Review Priority,135
0001396814,2022,0,0.04194590402579811,Routine Monitoring,0.04649556529724783,"PACIRA BIOSCIENCES, INC.",Industrial / Manufacturing,0.0900148915079413,0.0864108969783487,0.5390137996669045,0.2313617083354107,2023,Routine Monitoring,961
0001397047,2022,0,0.6307092395859875,High Review Priority,0.6554306170801063,"FLEXSHOPPER, INC.",Technology / Software / Electronics,-0.0557529043548997,-0.2106483189539165,0.7907156548025548,-0.0986279434668628,2023,High Review Priority,100
0001397187,2022,0,0.015338883886039163,Routine Monitoring,0.017053986912586975,LULULEMON ATHLETICA INC.,Industrial / Manufacturing,0.163788305506504,0.1723660513804258,0.4384202496933318,0.2963104502001641,2023,Routine Monitoring,1386
